GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29
1400000US37119003108,37119003108,"Census Tract 31.08, Mecklenburg County, North Carolina",1871,237,348,117,193,88,1330,211,1177,190,169,81,31,32,977,186,388,187,115,89,162,82,111,97,163,82,48,50,0,12,115,62,0,12,0,12,0,12,0,12,22,29,0,12,0,12,22,29,121,73,16,23,0,12,105,65
1400000US37119003109,37119003109,"Census Tract 31.09, Mecklenburg County, North Carolina",2365,258,339,113,387,115,1639,255,1532,168,191,83,232,90,1109,175,461,167,96,75,104,69,261,139,298,111,44,48,35,42,219,111,8,12,8,12,0,12,0,12,26,30,0,12,0,12,26,30,40,39,0,12,16,26,24,28
1400000US37119003201,37119003201,"Census Tract 32.01, Mecklenburg County, North Carolina",1318,222,136,113,45,39,1137,227,950,203,87,71,24,30,839,202,214,137,49,64,6,11,159,127,72,47,0,12,15,24,57,43,15,24,0,12,0,12,15,24,7,12,0,12,0,12,7,12,60,50,0,12,0,12,60,50
1400000US37119003203,37119003203,"Census Tract 32.03, Mecklenburg County, North Carolina",1839,204,344,139,191,122,1304,201,1511,234,308,140,63,53,1140,225,108,70,0,12,23,35,85,59,123,88,10,15,64,57,49,44,61,57,0,12,31,46,30,31,36,40,26,36,10,16,0,12,0,12,0,12,0,12,0,12
1400000US37119003204,37119003204,"Census Tract 32.04, Mecklenburg County, North Carolina",2094,197,82,59,72,57,1940,200,1771,199,52,52,72,57,1647,188,117,81,0,12,0,12,117,81,71,46,15,19,0,12,56,41,28,32,0,12,0,12,28,32,18,23,4,9,0,12,14,21,89,55,11,17,0,12,78,52
1400000US37119003300,37119003300,"Census Tract 33, Mecklenburg County, North Carolina",2014,243,251,119,97,63,1666,225,1638,240,165,77,63,49,1410,225,72,51,0,12,0,12,72,51,144,75,35,56,13,20,96,48,38,35,0,12,21,30,17,19,48,45,29,39,0,12,19,22,74,49,22,35,0,12,52,36
1400000US37119003400,37119003400,"Census Tract 34, Mecklenburg County, North Carolina",3233,352,88,73,22,27,3123,357,2760,320,66,65,17,24,2677,327,115,91,3,6,0,17,112,91,61,61,0,17,0,17,61,61,30,33,0,17,0,17,30,33,36,58,0,17,0,17,36,58,231,94,19,31,5,13,207,84
1400000US37119003500,37119003500,"Census Tract 35, Mecklenburg County, North Carolina",1449,165,0,12,0,12,1449,165,1047,165,0,12,0,12,1047,165,77,64,0,12,0,12,77,64,18,21,0,12,0,12,18,21,105,51,0,12,0,12,105,51,18,19,0,12,0,12,18,19,184,90,0,12,0,12,184,90
1400000US37119003600,37119003600,"Census Tract 36, Mecklenburg County, North Carolina",1819,231,240,83,189,117,1390,216,1181,214,116,73,99,72,966,198,182,79,36,41,9,14,137,69,229,89,68,52,13,22,148,75,51,46,0,12,0,12,51,46,88,86,20,31,68,81,0,12,88,56,0,12,0,12,88,56
1400000US37119003700,37119003700,"Census Tract 37, Mecklenburg County, North Carolina",1483,196,121,66,181,112,1181,196,1013,187,87,59,71,50,855,178,41,40,0,12,0,12,41,40,281,126,34,34,95,101,152,78,65,55,0,12,0,12,65,55,11,18,0,12,0,12,11,18,72,65,0,12,15,24,57,61
1400000US37119003802,37119003802,"Census Tract 38.02, Mecklenburg County, North Carolina",1248,224,205,106,147,100,896,190,882,187,96,61,77,59,709,178,213,135,53,81,51,56,109,86,126,61,56,40,18,32,52,49,0,12,0,12,0,12,0,12,9,13,0,12,1,2,8,12,18,20,0,12,0,12,18,20
1400000US37119003805,37119003805,"Census Tract 38.05, Mecklenburg County, North Carolina",1452,186,122,76,95,48,1235,187,787,146,86,65,72,42,629,121,370,187,29,40,15,21,326,173,241,103,7,11,8,12,226,101,26,23,0,12,0,12,26,23,28,31,0,12,0,12,28,31,0,12,0,12,0,12,0,12
1400000US37119003806,37119003806,"Census Tract 38.06, Mecklenburg County, North Carolina",5231,811,261,108,681,343,4289,591,3913,521,139,84,396,198,3378,459,942,645,68,50,285,273,589,406,202,123,18,30,0,17,184,111,82,69,36,42,0,17,46,57,41,66,0,17,0,17,41,66,51,55,0,17,0,17,51,55
1400000US37119003807,37119003807,"Census Tract 38.07, Mecklenburg County, North Carolina",2082,255,358,156,369,167,1355,216,1285,199,224,129,146,91,915,184,410,185,66,48,115,126,229,115,301,103,47,44,87,61,167,68,21,32,21,32,0,12,0,12,8,14,0,12,8,14,0,12,57,41,0,12,13,15,44,39
1400000US37119003808,37119003808,"Census Tract 38.08, Mecklenburg County, North Carolina",2972,343,574,157,538,176,1860,336,1624,215,297,116,325,101,1002,184,967,263,154,82,193,119,620,253,227,97,77,77,20,26,130,73,46,53,46,53,0,17,0,17,73,118,0,17,0,17,73,118,35,55,0,17,0,17,35,55
1400000US37119003902,37119003902,"Census Tract 39.02, Mecklenburg County, North Carolina",1706,273,317,122,141,79,1248,273,1345,246,235,99,81,67,1029,231,90,68,0,17,48,39,42,56,219,90,49,43,0,17,170,81,7,10,0,17,0,17,7,10,45,55,33,52,12,19,0,17,0,17,0,17,0,17,0,17
1400000US37119003903,37119003903,"Census Tract 39.03, Mecklenburg County, North Carolina",442,128,162,60,53,48,227,101,248,63,93,47,31,32,124,54,10,16,10,16,0,12,0,12,98,45,40,32,11,19,47,31,0,12,0,12,0,12,0,12,80,91,19,24,11,16,50,68,6,12,0,12,0,12,6,12
1400000US37119004000,37119004000,"Census Tract 40, Mecklenburg County, North Carolina",1705,275,248,118,257,103,1200,236,1250,258,145,83,160,94,945,205,206,98,29,29,48,40,129,78,100,65,19,24,18,29,63,52,0,12,0,12,0,12,0,12,85,54,39,43,17,27,29,33,64,45,16,29,14,20,34,34
1400000US37119004100,37119004100,"Census Tract 41, Mecklenburg County, North Carolina",1933,234,167,101,187,107,1579,233,1373,240,77,53,118,69,1178,229,241,151,46,63,0,12,195,148,163,100,38,60,28,34,97,75,80,69,6,11,41,45,33,51,27,31,0,12,0,12,27,31,49,40,0,12,0,12,49,40
1400000US37119004200,37119004200,"Census Tract 42, Mecklenburg County, North Carolina",1405,226,246,118,233,116,926,196,833,169,103,67,124,76,606,149,252,130,10,14,53,68,189,104,241,100,106,62,42,42,93,78,47,47,27,39,10,16,10,17,28,43,0,12,0,12,28,43,4,8,0,12,4,8,0,12
1400000US37119004302,37119004302,"Census Tract 43.02, Mecklenburg County, North Carolina",1967,312,308,134,369,181,1290,306,1521,293,172,112,264,156,1085,269,135,99,0,12,0,12,135,99,199,96,82,80,87,77,30,35,46,55,46,55,0,12,0,12,66,65,8,12,18,29,40,57,0,12,0,12,0,12,0,12
1400000US37119004303,37119004303,"Census Tract 43.03, Mecklenburg County, North Carolina",1397,178,129,74,113,56,1155,170,1125,144,58,30,88,50,979,149,104,52,18,21,12,19,74,42,36,46,28,44,0,12,8,12,19,21,0,12,0,12,19,21,55,43,20,29,0,12,35,34,58,34,5,8,13,19,40,29
1400000US37119004304,37119004304,"Census Tract 43.04, Mecklenburg County, North Carolina",1993,248,121,65,212,117,1660,265,1514,213,84,53,139,98,1291,227,216,108,7,12,25,40,184,96,71,58,17,28,29,43,25,27,43,47,13,23,0,12,30,40,91,77,0,12,0,12,91,77,58,57,0,12,19,30,39,49
1400000US37119004305,37119004305,"Census Tract 43.05, Mecklenburg County, North Carolina",2196,379,279,179,348,225,1569,254,1910,374,237,174,309,218,1364,279,69,64,0,17,6,17,63,63,77,76,20,34,21,37,36,43,96,122,22,38,0,17,74,114,12,19,0,17,12,19,0,17,32,53,0,17,0,17,32,53
1400000US37119004400,37119004400,"Census Tract 44, Mecklenburg County, North Carolina",2171,300,137,106,256,160,1778,308,1780,295,67,68,256,160,1457,304,290,124,52,46,0,12,238,115,33,32,12,19,0,12,21,24,0,12,0,12,0,12,0,12,40,53,6,10,0,12,34,53,28,35,0,12,0,12,28,35
1400000US37119004500,37119004500,"Census Tract 45, Mecklenburg County, North Carolina",1154,218,206,105,306,159,642,177,798,175,77,51,174,96,547,147,107,76,28,41,64,71,15,21,101,69,56,54,17,26,28,34,16,21,0,12,0,12,16,21,94,63,45,50,42,44,7,12,38,48,0,12,9,30,29,40
1400000US37119004600,37119004600,"Census Tract 46, Mecklenburg County, North Carolina",1004,209,234,109,126,95,644,169,553,149,125,68,36,42,392,140,150,111,17,28,58,71,75,82,247,120,53,58,32,38,162,87,39,65,39,65,0,12,0,12,0,12,0,12,0,12,0,12,15,23,0,12,0,12,15,23
1400000US37119004700,37119004700,"Census Tract 47, Mecklenburg County, North Carolina",319,61,83,42,29,22,207,60,173,52,24,22,13,12,136,46,83,36,27,28,0,12,56,36,42,34,26,30,16,18,0,12,8,12,0,12,0,12,8,12,6,9,6,9,0,12,0,12,7,9,0,12,0,12,7,9
1400000US37119004800,37119004800,"Census Tract 48, Mecklenburg County, North Carolina",1248,162,141,70,232,117,875,167,853,136,87,48,84,67,682,143,126,62,14,21,33,33,79,48,207,100,40,45,81,94,86,60,7,11,0,12,0,12,7,11,14,23,0,12,14,23,0,12,41,43,0,12,20,33,21,31
1400000US37119004900,37119004900,"Census Tract 49, Mecklenburg County, North Carolina",212,67,37,28,0,12,175,66,188,63,26,22,0,12,162,64,9,9,4,7,0,12,5,7,11,11,7,9,0,12,4,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,6,0,12,0,12,4,6
1400000US37119005000,37119005000,"Census Tract 50, Mecklenburg County, North Carolina",690,138,111,50,75,42,504,155,597,128,89,44,64,37,444,140,32,23,17,17,6,9,9,11,30,38,5,8,0,12,25,37,5,8,0,12,0,12,5,8,5,7,0,12,0,12,5,7,21,24,0,12,5,10,16,23
1400000US37119005100,37119005100,"Census Tract 51, Mecklenburg County, North Carolina",838,156,143,75,136,74,559,143,503,115,43,35,53,40,407,108,144,74,41,33,18,16,85,69,136,69,30,32,51,50,55,53,9,19,9,19,0,12,0,12,14,22,14,22,0,12,0,12,32,30,6,9,14,23,12,18
1400000US37119005200,37119005200,"Census Tract 52, Mecklenburg County, North Carolina",715,139,125,54,250,96,340,88,407,90,59,37,145,64,203,62,129,61,15,17,82,49,32,26,143,63,51,34,23,23,69,45,6,8,0,12,0,12,6,8,13,22,0,12,0,12,13,22,17,20,0,12,0,12,17,20
1400000US37119005301,37119005301,"Census Tract 53.01, Mecklenburg County, North Carolina",1835,248,431,167,288,145,1116,250,1324,191,316,126,229,129,779,211,280,128,54,47,27,35,199,110,121,83,32,53,20,31,69,58,29,38,7,15,0,12,22,35,7,10,0,12,7,10,0,12,74,47,22,34,5,7,47,40
1400000US37119005305,37119005305,"Census Tract 53.05, Mecklenburg County, North Carolina",1871,242,378,144,209,131,1284,280,1381,269,282,134,73,53,1026,267,250,131,38,52,114,86,98,77,164,90,58,60,0,17,106,72,0,17,0,17,0,17,0,17,22,35,0,17,22,35,0,17,54,75,0,17,0,17,54,75
1400000US37119005306,37119005306,"Census Tract 53.06, Mecklenburg County, North Carolina",839,118,124,58,256,105,459,116,584,119,59,49,156,72,369,111,161,69,27,31,72,54,62,37,47,37,14,16,22,31,11,17,11,13,5,8,6,11,0,12,15,23,0,12,0,12,15,23,21,29,19,28,0,12,2,5
1400000US37119005307,37119005307,"Census Tract 53.07, Mecklenburg County, North Carolina",1662,256,199,90,281,113,1182,232,936,183,111,63,111,61,714,167,537,216,42,39,125,91,370,153,150,82,46,45,35,43,69,53,17,28,0,12,0,12,17,28,0,12,0,12,0,12,0,12,22,23,0,12,10,15,12,18
1400000US37119005308,37119005308,"Census Tract 53.08, Mecklenburg County, North Carolina",1199,185,302,90,155,63,742,164,586,112,134,63,65,42,387,113,395,144,67,40,58,34,270,123,175,85,76,63,20,22,79,57,11,13,5,8,0,12,6,10,16,19,8,12,8,15,0,12,16,14,12,13,4,7,0,12
1400000US37119005401,37119005401,"Census Tract 54.01, Mecklenburg County, North Carolina",3079,419,281,214,328,137,2470,414,2529,404,163,112,201,136,2165,403,201,105,43,70,113,66,45,41,139,114,48,78,14,25,77,71,28,42,27,42,0,17,1,3,0,17,0,17,0,17,0,17,182,119,0,17,0,17,182,119
1400000US37119005403,37119005403,"Census Tract 54.03, Mecklenburg County, North Carolina",1978,238,248,120,314,189,1416,256,1461,238,142,73,119,107,1200,241,269,129,31,44,110,104,128,67,125,88,32,33,85,68,8,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,123,78,43,49,0,12,80,63
1400000US37119005404,37119005404,"Census Tract 54.04, Mecklenburg County, North Carolina",2238,267,172,100,115,68,1951,241,1941,255,114,74,92,64,1735,240,156,69,21,27,23,20,112,71,78,56,24,27,0,12,54,49,33,35,13,20,0,12,20,30,20,21,0,12,0,12,20,21,10,16,0,12,0,12,10,16
1400000US37119005508,37119005508,"Census Tract 55.08, Mecklenburg County, North Carolina",2281,204,89,80,82,72,2110,233,1698,198,12,19,40,52,1646,202,169,163,0,12,8,13,161,163,0,12,0,12,0,12,0,12,18,27,0,12,0,12,18,27,6,10,0,12,0,12,6,10,390,143,77,79,34,53,279,106
1400000US37119005509,37119005509,"Census Tract 55.09, Mecklenburg County, North Carolina",3162,357,26,42,212,207,2924,327,2558,346,0,17,212,207,2346,307,343,145,26,42,0,17,317,141,17,30,0,17,0,17,17,30,39,52,0,17,0,17,39,52,0,17,0,17,0,17,0,17,205,83,0,17,0,17,205,83
1400000US37119005510,37119005510,"Census Tract 55.10, Mecklenburg County, North Carolina",2745,284,212,98,249,82,2284,272,2175,240,132,68,211,72,1832,225,341,136,41,55,30,37,270,114,0,17,0,17,0,17,0,17,41,46,0,17,0,17,41,46,56,47,31,44,0,17,25,30,132,90,8,14,8,12,116,84
1400000US37119005511,37119005511,"Census Tract 55.11, Mecklenburg County, North Carolina",2712,349,70,46,126,54,2516,362,2391,356,45,36,104,49,2242,358,213,111,6,9,0,12,207,111,9,15,0,12,0,12,9,15,22,34,0,12,22,34,0,12,12,20,0,12,0,12,12,20,65,52,19,29,0,12,46,43
1400000US37119005512,37119005512,"Census Tract 55.12, Mecklenburg County, North Carolina",2421,275,150,81,227,110,2044,309,1941,273,77,56,134,76,1730,285,241,114,73,61,70,60,98,73,64,62,0,17,0,17,64,62,0,17,0,17,0,17,0,17,43,47,0,17,23,39,20,30,132,86,0,17,0,17,132,86
1400000US37119005513,37119005513,"Census Tract 55.13, Mecklenburg County, North Carolina",2194,237,75,59,50,35,2069,235,1649,189,40,43,38,31,1571,187,318,203,20,31,12,17,286,199,18,13,0,12,0,12,18,13,11,18,0,12,0,12,11,18,56,70,0,12,0,12,56,70,142,73,15,24,0,12,127,69
1400000US37119005514,37119005514,"Census Tract 55.14, Mecklenburg County, North Carolina",3795,394,49,56,128,105,3618,413,2882,354,31,48,94,85,2757,365,248,148,0,17,0,17,248,148,114,85,0,17,18,29,96,79,16,26,0,17,16,26,0,17,46,42,0,17,0,17,46,42,489,175,18,28,0,17,471,176
1400000US37119005515,37119005515,"Census Tract 55.15, Mecklenburg County, North Carolina",1166,122,7,11,57,65,1102,121,934,123,7,11,27,32,900,132,22,24,0,12,0,12,22,24,6,11,0,12,0,12,6,11,0,12,0,12,0,12,0,12,17,21,0,12,0,12,17,21,187,100,0,12,30,33,157,88
1400000US37119005516,37119005516,"Census Tract 55.16, Mecklenburg County, North Carolina",943,86,26,30,33,29,884,76,792,97,15,22,22,23,755,88,30,27,0,12,0,12,30,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,22,11,20,0,12,6,9,104,42,0,12,11,17,93,41
1400000US37119005517,37119005517,"Census Tract 55.17, Mecklenburg County, North Carolina",2175,180,37,31,65,62,2073,167,1856,190,37,31,26,40,1793,182,138,71,0,12,39,47,99,55,24,24,0,12,0,12,24,24,27,25,0,12,0,12,27,25,8,12,0,12,0,12,8,12,122,65,0,12,0,12,122,65
1400000US37119005518,37119005518,"Census Tract 55.18, Mecklenburg County, North Carolina",3136,304,35,31,87,80,3014,296,2623,308,23,25,39,39,2561,309,237,137,0,17,48,69,189,141,47,33,0,17,0,17,47,33,89,88,0,17,0,17,89,88,12,19,12,19,0,17,0,17,128,75,0,17,0,17,128,75
1400000US37119005519,37119005519,"Census Tract 55.19, Mecklenburg County, North Carolina",2671,255,81,54,134,94,2456,260,2275,245,81,54,100,89,2094,241,114,63,0,12,34,38,80,53,21,23,0,12,0,12,21,23,19,21,0,12,0,12,19,21,0,12,0,12,0,12,0,12,242,89,0,12,0,12,242,89
1400000US37119005520,37119005520,"Census Tract 55.20, Mecklenburg County, North Carolina",2409,277,131,112,93,80,2185,240,2101,286,116,100,93,80,1892,270,121,101,15,23,0,12,106,81,0,12,0,12,0,12,0,12,37,35,0,12,0,12,37,35,13,20,0,12,0,12,13,20,137,84,0,12,0,12,137,84
1400000US37119005521,37119005521,"Census Tract 55.21, Mecklenburg County, North Carolina",4216,398,338,142,244,138,3634,391,3480,405,277,128,201,120,3002,399,556,234,47,59,43,53,466,243,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,18,30,0,17,0,17,18,30,162,108,14,24,0,17,148,101
1400000US37119005522,37119005522,"Census Tract 55.22, Mecklenburg County, North Carolina",2810,270,91,76,83,70,2636,275,2315,293,91,76,83,70,2141,280,181,117,0,12,0,12,181,117,145,96,0,12,0,12,145,96,22,26,0,12,0,12,22,26,14,24,0,12,0,12,14,24,133,84,0,12,0,12,133,84
1400000US37119005523,37119005523,"Census Tract 55.23, Mecklenburg County, North Carolina",2907,492,404,254,259,125,2244,386,2244,425,279,184,216,117,1749,350,213,159,50,76,0,17,163,140,69,50,13,20,0,17,56,45,238,159,62,82,0,17,176,103,73,68,0,17,30,43,43,50,70,74,0,17,13,21,57,71
1400000US37119005524,37119005524,"Census Tract 55.24, Mecklenburg County, North Carolina",4881,451,111,76,323,159,4447,416,3558,444,68,58,263,128,3227,430,908,345,0,17,60,95,848,289,104,65,21,35,0,17,83,64,79,79,22,34,0,17,57,53,13,21,0,17,0,17,13,21,219,142,0,17,0,17,219,142
1400000US37119005604,37119005604,"Census Tract 56.04, Mecklenburg County, North Carolina",976,189,411,131,88,47,477,100,858,173,361,127,70,42,427,91,43,39,10,15,10,15,23,25,4,7,0,17,4,7,0,17,48,39,34,37,0,17,14,13,0,17,0,17,0,17,0,17,23,24,6,9,4,7,13,21
1400000US37119005605,37119005605,"Census Tract 56.05, Mecklenburg County, North Carolina",3501,428,743,289,265,182,2493,441,2710,347,544,275,265,182,1901,332,517,225,111,97,0,17,406,222,86,81,0,17,0,17,86,81,60,57,45,47,0,17,15,25,30,36,30,36,0,17,0,17,98,62,13,21,0,17,85,60
1400000US37119005609,37119005609,"Census Tract 56.09, Mecklenburg County, North Carolina",2087,418,901,328,165,91,1021,276,1602,361,716,310,152,85,734,189,164,103,46,58,4,9,114,86,165,122,54,61,9,15,102,107,110,77,78,70,0,12,32,36,7,11,7,11,0,12,0,12,39,61,0,12,0,12,39,61
1400000US37119005610,37119005610,"Census Tract 56.10, Mecklenburg County, North Carolina",1784,257,347,155,318,165,1119,246,1437,280,245,128,295,153,897,230,285,134,102,99,23,36,160,85,8,15,0,12,0,12,8,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,54,47,0,12,0,12,54,47
1400000US37119005611,37119005611,"Census Tract 56.11, Mecklenburg County, North Carolina",1471,135,158,78,64,40,1249,139,1295,145,130,71,43,27,1122,145,109,60,16,17,12,19,81,56,0,12,0,12,0,12,0,12,9,15,0,12,9,15,0,12,10,10,0,12,0,12,10,10,48,28,12,12,0,12,36,26
1400000US37119005612,37119005612,"Census Tract 56.12, Mecklenburg County, North Carolina",2478,223,142,90,190,99,2146,211,2096,207,134,88,136,82,1826,209,200,88,0,12,24,29,176,87,8,15,8,15,0,12,0,12,0,12,0,12,0,12,0,12,45,55,0,12,0,12,45,55,129,69,0,12,30,29,99,64
1400000US37119005613,37119005613,"Census Tract 56.13, Mecklenburg County, North Carolina",1346,141,92,67,87,70,1167,160,1117,140,86,66,75,67,956,147,133,71,0,12,12,20,121,72,18,26,0,12,0,12,18,26,15,18,6,9,0,12,9,15,0,12,0,12,0,12,0,12,63,44,0,12,0,12,63,44
1400000US37119005614,37119005614,"Census Tract 56.14, Mecklenburg County, North Carolina",3923,480,93,81,510,319,3320,398,3558,474,93,81,496,322,2969,385,103,97,0,17,14,27,89,90,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,18,28,0,17,0,17,18,28,244,118,0,17,0,17,244,118
1400000US37119005615,37119005615,"Census Tract 56.15, Mecklenburg County, North Carolina",782,101,30,23,54,54,698,121,666,104,20,19,54,54,592,117,46,37,0,12,0,12,46,37,0,12,0,12,0,12,0,12,4,7,0,12,0,12,4,7,31,34,0,12,0,12,31,34,35,26,10,13,0,12,25,23
1400000US37119005616,37119005616,"Census Tract 56.16, Mecklenburg County, North Carolina",786,136,63,40,93,80,630,136,698,132,49,31,63,49,586,138,67,49,14,19,24,35,29,26,6,10,0,12,6,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,20,0,12,0,12,15,20
1400000US37119005617,37119005617,"Census Tract 56.17, Mecklenburg County, North Carolina",1015,129,125,73,18,20,872,138,809,89,77,49,9,11,723,103,156,74,35,37,9,9,112,69,15,24,0,12,0,12,15,24,0,12,0,12,0,12,0,12,18,19,13,18,0,12,5,9,17,18,0,12,0,12,17,18
1400000US37119005618,37119005618,"Census Tract 56.18, Mecklenburg County, North Carolina",1865,193,10,17,78,113,1777,221,1318,188,10,17,78,113,1230,226,311,208,0,12,0,12,311,208,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,106,132,0,12,0,12,106,132,130,101,0,12,0,12,130,101
1400000US37119005619,37119005619,"Census Tract 56.19, Mecklenburg County, North Carolina",2304,258,86,60,100,63,2118,290,1830,253,77,58,59,41,1694,270,302,124,9,14,0,12,293,126,18,20,0,12,0,12,18,20,0,12,0,12,0,12,0,12,3,7,0,12,0,12,3,7,151,85,0,12,41,54,110,63
1400000US37119005620,37119005620,"Census Tract 56.20, Mecklenburg County, North Carolina",3451,446,211,128,147,91,3093,443,2691,400,195,127,77,68,2419,388,386,175,16,28,46,58,324,157,106,117,0,17,0,17,106,117,41,50,0,17,0,17,41,50,12,20,0,17,0,17,12,20,215,134,0,17,24,33,191,130
1400000US37119005621,37119005621,"Census Tract 56.21, Mecklenburg County, North Carolina",2291,217,38,44,144,76,2109,244,1869,199,38,44,81,54,1750,204,227,82,0,12,35,33,192,88,27,31,0,12,19,29,8,12,7,12,0,12,0,12,7,12,54,67,0,12,0,12,54,67,107,58,0,12,9,13,98,56
1400000US37119005706,37119005706,"Census Tract 57.06, Mecklenburg County, North Carolina",3208,293,212,138,225,126,2771,336,2738,296,163,118,225,126,2350,320,195,118,49,77,0,17,146,88,35,40,0,17,0,17,35,40,61,66,0,17,0,17,61,66,30,47,0,17,0,17,30,47,149,91,0,17,0,17,149,91
1400000US37119005709,37119005709,"Census Tract 57.09, Mecklenburg County, North Carolina",1948,165,44,33,46,44,1858,174,1717,182,33,30,14,19,1670,186,69,54,9,15,3,8,57,49,33,38,2,4,0,12,31,37,24,37,0,12,24,37,0,12,0,12,0,12,0,12,0,12,105,54,0,12,5,10,100,53
1400000US37119005710,37119005710,"Census Tract 57.10, Mecklenburg County, North Carolina",2299,262,174,74,291,120,1834,247,1880,263,94,49,227,94,1559,240,235,96,55,48,0,12,180,79,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,30,0,12,0,12,17,30,167,106,25,35,64,87,78,46
1400000US37119005711,37119005711,"Census Tract 57.11, Mecklenburg County, North Carolina",2849,462,278,177,24,39,2547,386,2294,455,251,170,24,39,2019,369,152,82,9,18,0,17,143,81,41,33,9,21,0,17,32,26,20,28,9,19,0,17,11,20,20,28,0,17,0,17,20,28,322,127,0,17,0,17,322,127
1400000US37119005712,37119005712,"Census Tract 57.12, Mecklenburg County, North Carolina",2133,198,43,43,57,48,2033,206,1809,231,43,43,42,42,1724,237,140,133,0,12,0,12,140,133,43,42,0,12,15,24,28,33,0,12,0,12,0,12,0,12,17,20,0,12,0,12,17,20,124,71,0,12,0,12,124,71
1400000US37119005713,37119005713,"Census Tract 57.13, Mecklenburg County, North Carolina",2043,156,0,12,126,111,1917,209,1728,187,0,12,77,65,1651,217,115,52,0,12,0,12,115,52,0,12,0,12,0,12,0,12,5,10,0,12,0,12,5,10,37,44,0,12,0,12,37,44,158,81,0,12,49,52,109,62
1400000US37119005714,37119005714,"Census Tract 57.14, Mecklenburg County, North Carolina",2521,169,77,69,103,68,2341,187,2053,173,72,68,93,62,1888,188,172,73,0,17,10,15,162,71,60,57,0,17,0,17,60,57,0,17,0,17,0,17,0,17,28,32,0,17,0,17,28,32,208,81,5,9,0,17,203,81
1400000US37119005715,37119005715,"Census Tract 57.15, Mecklenburg County, North Carolina",1446,159,37,29,55,39,1354,167,1231,157,17,21,55,39,1159,159,81,43,7,10,0,12,74,41,0,12,0,12,0,12,0,12,9,11,0,12,0,12,9,11,0,12,0,12,0,12,0,12,125,63,13,20,0,12,112,62
1400000US37119005716,37119005716,"Census Tract 57.16, Mecklenburg County, North Carolina",2364,326,86,68,221,114,2057,342,1922,262,63,57,195,105,1664,278,218,122,23,39,18,30,177,106,0,12,0,12,0,12,0,12,10,16,0,12,0,12,10,16,35,36,0,12,0,12,35,36,179,71,0,12,8,12,171,70
1400000US37119005717,37119005717,"Census Tract 57.17, Mecklenburg County, North Carolina",3712,374,336,213,223,173,3153,433,3050,398,252,190,97,86,2701,418,323,173,84,74,104,126,135,96,18,23,0,17,0,17,18,23,33,40,0,17,22,35,11,21,27,39,0,17,0,17,27,39,261,161,0,17,0,17,261,161
1400000US37119005811,37119005811,"Census Tract 58.11, Mecklenburg County, North Carolina",2446,259,81,54,27,29,2338,260,2152,255,70,50,18,19,2064,256,187,89,0,12,9,13,178,85,0,12,0,12,0,12,0,12,15,17,0,12,0,12,15,17,25,26,11,18,0,12,14,17,67,41,0,12,0,12,67,41
1400000US37119005812,37119005812,"Census Tract 58.12, Mecklenburg County, North Carolina",4005,306,379,162,396,210,3230,349,3274,357,289,135,287,161,2698,383,214,126,73,84,0,17,141,99,59,47,0,17,15,23,44,41,194,134,17,27,43,65,134,110,31,29,0,17,0,17,31,29,233,110,0,17,51,65,182,86
1400000US37119005815,37119005815,"Census Tract 58.15, Mecklenburg County, North Carolina",1807,198,24,24,108,64,1675,201,1353,166,11,14,69,48,1273,170,82,47,0,12,14,21,68,42,29,34,0,12,0,12,29,34,15,17,7,10,8,13,0,12,33,52,0,12,0,12,33,52,295,132,6,9,17,24,272,131
1400000US37119005816,37119005816,"Census Tract 58.16, Mecklenburg County, North Carolina",2069,201,26,25,44,32,1999,207,1553,208,26,25,44,32,1483,212,123,77,0,12,0,12,123,77,43,41,0,12,0,12,43,41,6,10,0,12,0,12,6,10,27,26,0,12,0,12,27,26,317,121,0,12,0,12,317,121
